0|17
<command:background:MrsJRideSchool><command:change_view:mrs-j-ride><N4>[Oh! Fuck!]|<N4>[I can't believe how good it feels just from putting it in...];<command:change_speed:4><N4>[We're really doing it in the school!?]|<N4>[Anyone could look through the window and see us!];<N1>This feels great doesn't it N<4>?|<N4>...|<N1>Just admit it and I'll make you cum!|<N4>[Oh God... It felt so good last time!];<command:change_speed:3><N1>You're going faster now N<4>! Did me reminding you of how you came help?|<N4>[He's right... The more I think about it... The less control I have over my hips!];<command:change_view:mrs-j-ride-org><command:change_speed:2><command:insert_sound:sex - slap - soft|100|100|18><command:play_sound:sex - orgasm|60|90><N4>[Fuck! Yes! It's happening again!]|<N4>[His dick is actually making me cum!]|<N4>[I can't stop moving my hips!]|<N1>N<4> you know I'll cum inside you if you keep riding me like this right?|<N4>...;<command:play_sound:sex - Cumshot 4|80|100><command:change_view:mrs-j-ride-cum><command:disable_loop><N4>Ah...|<N4>[We did it again... And this time at school...]|<N4>[W-what's happening to me?]|<N1>Did you like me cumming inside you?|<N4>[There's no use in lying now...]|<N4>Yes...
<command:background:MrsJRideSchool><command:change_view:mrs-j-ride><N4>[Oh! Fuck!]|<N4>[I can't believe how good it feels just from putting it in...];<command:change_speed:4><N4>[At school again... please let no one see!];<N1>You're so wet N<4>! This feels great!|<N4>...|<N1>You want me to make you cum again huh?|<N4>[I do... I can't deny that...];<command:change_speed:3><N1>You're going faster now N<4>! Maybe you want me to cum inside you too?|<N4>[I don't do I!? My hips are moving on their own...]|<N4>[Maybe there is a part of me that does...];<command:change_view:mrs-j-ride-org><command:change_speed:2><command:insert_sound:sex - slap - soft|100|100|18><command:play_sound:sex - orgasm|60|90><N4>[Fuck! Yes! It's happening again!]|<N4>[I'm cumming!!]|<N1>You're cumming right N<4>?|<N4>Y-yes!|<N1>And you know what will happen now right?|<N4>Yes!;<command:play_sound:sex - Cumshot 4|80|100><command:change_view:mrs-j-ride-cum><command:disable_loop><N4>Ah... God...|<N4>[He came inside me again...]|<N4>[And I loved it...]|<N1>You like having sex with me don't you N<4>?|<N4>[There's no use in lying now...]|<N4>Yes...
<command:background:MrsJRideSchool><command:change_view:mrs-j-ride><N4>[Oh! Fuck!]|<N4>[Yes! This dick... Just what I need!];<command:change_speed:4><N1>N<4> you shouldn't make so much noise or someone might hear you!|<N4>[He's right... I have to control my moans...];<N1>You're so wet N<4>! This feels great!|<N4>...|<N1>You really like my dick huh?|<N4>Y-yeah...|<N1>Whose dick do you like more? Mine or your husband's!?|<N4>I-I can't answer that!;<command:change_speed:3><N1>You're going faster now N<4>! I guess we both know the answer huh?|<N4>[He might be true but I can't admit that to him!];<command:change_view:mrs-j-ride-org><command:change_speed:2><command:insert_sound:sex - slap - soft|100|100|18><command:play_sound:sex - orgasm|60|90><N4>I-I'm cumming!|<N1>I bet your husband never made you scream that out huh?|<N4>...|<N1>And you know what comes next right?;<command:play_sound:sex - Cumshot 4|80|100><command:change_view:mrs-j-ride-cum><command:disable_loop><N4>Ah... God...|<N4>[I... I do love it when cums inside me...]|<N1>You prefer having sex with me don't you N<4>?|<N4>[There's no use in lying now...]|<N4>Yes...
<command:background:MrsJRideSchool><command:change_view:mrs-j-ride><N4>[Oh! Fuck!]|<N4>[I can't get enough of this kid's cock...];<command:change_speed:4><N1>N<4> you shouldn't make so much noise or someone might hear you!|<N4>I-I can't help it... It's your c-cock!;<N1>You're so so good at bouncing up and down on my cock now N<4>...|<N4>T-thank you...|<N1>Do you bounce on your husband's cock like this?|<N4>N-no I don't...;<command:change_speed:3><N1>That's because only my cock can you make cum right?|<N4>R-right...;<command:change_view:mrs-j-ride-org><command:change_speed:2><command:insert_sound:sex - slap - soft|100|100|18><command:play_sound:sex - orgasm|60|90><N4>I-I'm cumming!|<N1>I bet your husband never made you scream that out huh?|<N4>N-no... Never...|<N1>And you know what comes next right?|<N4>Y-yes cum inside me!;<command:play_sound:sex - Cumshot 4|80|100><command:change_view:mrs-j-ride-cum><command:disable_loop><N4>Ah... So... Good...|<N1>I bet you can't wait to jump on my cock again right?|<N4>Yes N<1>... I can't wait...
<command:background:MrsJRideSchool><command:change_view:mrs-j-ride><N4>[Oh! Fuck!]|<N4>[This kid's dick is just too good!];<command:change_speed:4><N1>N<4> you shouldn't make so much noise or someone might hear you!|<N4>I-I don't care! I just want you to make me feel good!;<N1>Yes keep bouncing N<4>! You love my cock don't you?|<N4>Yes! Yes I do!|<N1>You love it more than your husband's?|<N4>Yes it's so much better!;<command:change_speed:3><N1>That's because only my cock can you make cum right?|<N4>Yes! Your cock is just the best! It makes me cum so good all the time!;<command:change_view:mrs-j-ride-org><command:change_speed:2><command:insert_sound:sex - slap - soft|100|100|18><command:play_sound:sex - orgasm|60|90><N4>I-I'm cumming now!|<N4>Your cock is making me cum!|<N1>And you know what comes next right?|<N4>Y-yes cum inside me!;<command:play_sound:sex - Cumshot 4|80|100><command:change_view:mrs-j-ride-cum><command:disable_loop><N4>Ah... So... Good...|<N1>I bet you can't wait to jump on my cock again right?|<N4>Yes N<1>... I can't wait...




